y,z,J_total_mag2,J_A_mag2,J_B_mag2,classification
57,0,1.51711800e-18,1.95876615e-12,1.95874019e-12,0
57,1,1.25483928e-07,3.30956685e-08,3.30959085e-08,-1
57,2,3.82501260e-11,1.95978573e-08,1.95975180e-08,1
57,3,1.20370860e-09,6.12990110e-09,6.12967992e-09,-1
57,4,5.02745122e-10,6.22033662e-09,6.22038680e-09,1
57,5,1.51367574e-08,2.96628142e-08,2.96627909e-08,-1
57,6,7.24030594e-10,3.45363889e-09,3.45376478e-09,0
57,7,1.03702675e-09,2.09095446e-08,2.09099700e-08,-1
57,8,2.05949048e-10,1.89290789e-09,1.89300096e-09,0
57,9,1.64475433e-09,3.69719374e-08,3.69721116e-08,-1
57,10,9.13844709e-10,9.79190356e-09,9.79119921e-09,-1
57,11,1.15671592e-10,1.06778310e-08,1.06782383e-08,1
57,12,1.48942981e-09,8.36474785e-09,8.36518493e-09,-1
57,13,2.51692223e-09,1.50287153e-08,1.50278153e-08,-1
57,14,8.10449746e-09,5.34415740e-08,5.34404968e-08,-1
57,15,1.69132639e-08,1.64499903e-08,1.64511459e-08,-1
57,16,1.91818669e-08,1.72485419e-08,1.72491227e-08,-1
57,17,5.54502837e-08,4.95723674e-08,4.95717792e-08,-1
57,18,5.89875462e-09,2.22720140e-08,2.22725894e-08,-1
57,19,6.54487697e-09,4.30889089e-09,4.30852933e-09,-1
57,20,1.20164592e-08,1.19410077e-08,1.19404636e-08,-1
57,21,1.42485478e-09,2.28432606e-09,2.28442764e-09,-1
57,22,5.20500900e-09,5.62297537e-09,5.62326270e-09,-1
57,23,2.29257241e-08,8.06232699e-09,8.06234521e-09,-1
57,24,8.31540738e-10,2.22978053e-08,2.22977732e-08,-1
57,25,6.28258488e-09,2.20725598e-08,2.20729728e-08,-1
57,26,1.81967712e-09,4.27021040e-09,4.27033205e-09,-1
57,27,8.66740761e-10,3.87314828e-09,3.87311034e-09,-1
57,28,2.45547937e-10,3.04525779e-09,3.04527618e-09,0
57,29,1.41586274e-08,1.27295175e-08,1.27300886e-08,-1
57,30,2.41856043e-09,1.39342309e-09,1.39333531e-09,-1
57,31,6.29589020e-09,2.35989974e-09,2.35963085e-09,-1
57,32,7.17298005e-18,5.90546948e-12,5.90794593e-12,0
57,33,6.29607677e-09,2.35994727e-09,2.36028510e-09,-1
57,34,2.41865995e-09,1.39336095e-09,1.39345599e-09,-1
57,35,1.41584323e-08,1.27295726e-08,1.27285693e-08,-1
57,36,2.45565170e-10,3.04528079e-09,3.04580909e-09,0
57,37,8.66752257e-10,3.87313476e-09,3.87328975e-09,-1
57,38,1.81968349e-09,4.27033527e-09,4.27013133e-09,-1
57,39,6.28249928e-09,2.20728785e-08,2.20719345e-08,-1
57,40,8.31501267e-10,2.22981010e-08,2.22970208e-08,-1
57,41,2.29260822e-08,8.06231600e-09,8.06247730e-09,-1
57,42,5.20484769e-09,5.62272343e-09,5.62328765e-09,-1
57,43,1.42497153e-09,2.28420353e-09,2.28428879e-09,-1
57,44,1.20161804e-08,1.19411445e-08,1.19408806e-08,-1
57,45,6.54512454e-09,4.30909221e-09,4.30925110e-09,-1
57,46,5.89892852e-09,2.22717279e-08,2.22722277e-08,-1
57,47,5.54497412e-08,4.95719807e-08,4.95730201e-08,-1
57,48,1.91820805e-08,1.72483640e-08,1.72486756e-08,-1
57,49,1.69134040e-08,1.64502723e-08,1.64492188e-08,-1
57,50,8.10444206e-09,5.34415969e-08,5.34415858e-08,-1
57,51,2.51693535e-09,1.50284395e-08,1.50292229e-08,-1
57,52,1.48944039e-09,8.36488564e-09,8.36471636e-09,-1
57,53,1.15656704e-10,1.06779178e-08,1.06779468e-08,1
57,54,9.13816244e-10,9.79169346e-09,9.79169912e-09,-1
57,55,1.64467104e-09,3.69721844e-08,3.69715117e-08,-1
57,56,2.05967286e-10,1.89290689e-09,1.89303809e-09,0
57,57,1.03695620e-09,2.09096885e-08,2.09098305e-08,-1
57,58,7.23997207e-10,3.45371686e-09,3.45374043e-09,0
57,59,1.51369873e-08,2.96624917e-08,2.96625603e-08,-1
57,60,5.02765581e-10,6.22028265e-09,6.22019439e-09,1
57,61,1.20375427e-09,6.12996512e-09,6.13012595e-09,-1
57,62,3.82530709e-11,1.95978723e-08,1.95980794e-08,1
57,63,1.25483614e-07,3.30956800e-08,3.30954412e-08,-1
58,0,3.67482775e-18,6.93175223e-11,6.92873727e-11,0
58,1,7.47931392e-09,2.49022538e-08,2.49019031e-08,-1
58,2,2.50258232e-08,1.07449911e-08,1.07450590e-08,-1
58,3,2.10867857e-08,1.98377249e-08,1.98378095e-08,-1
58,4,1.19232032e-09,3.51868509e-08,3.51871079e-08,-1
58,5,3.19062236e-09,3.41424418e-09,3.41430858e-09,-1
58,6,8.49400548e-09,9.78204285e-08,9.78208504e-08,-1
58,7,3.12223601e-08,1.41059410e-08,1.41057386e-08,-1
58,8,8.17121229e-09,8.38643312e-09,8.38619840e-09,-1
58,9,2.76460436e-08,1.54371129e-08,1.54366990e-08,-1
58,10,4.62012606e-09,1.57026289e-08,1.57030070e-08,-1
58,11,1.73684292e-10,9.73666706e-09,9.73669683e-09,1
58,12,6.40455616e-09,2.81926499e-08,2.81920710e-08,-1
58,13,4.05874047e-09,2.04080122e-08,2.04085716e-08,-1
58,14,3.35993545e-08,8.67769764e-09,8.67773111e-09,-1
58,15,8.55258198e-09,1.93852833e-08,1.93855667e-08,-1
58,16,4.13533700e-08,4.11234878e-08,4.11233649e-08,-1
58,17,8.59095562e-08,2.66748197e-08,2.66747635e-08,-1
58,18,1.71956494e-09,1.42523819e-09,1.42521634e-09,-1
58,19,1.70872463e-09,2.60999858e-08,2.61004262e-08,-1
58,20,2.61177341e-10,3.92747328e-08,3.92746046e-08,1
58,21,2.17600422e-09,2.48723479e-09,2.48749032e-09,-1
58,22,1.70390190e-09,5.09995242e-09,5.09983339e-09,-1
58,23,7.14714388e-10,1.63540433e-08,1.63548140e-08,1
58,24,2.75844867e-08,7.98655073e-09,7.98661729e-09,-1
58,25,4.77919649e-08,2.16865175e-08,2.16860383e-08,-1
58,26,1.25476390e-08,5.69632202e-09,5.69660362e-09,-1
58,27,1.33235604e-09,6.50628450e-09,6.50602856e-09,-1
58,28,5.21786395e-10,2.51858440e-09,2.51864110e-09,0
58,29,3.05446466e-09,3.50934311e-09,3.50931827e-09,-1
58,30,1.80903581e-10,1.33708934e-09,1.33700571e-09,0
58,31,5.19368609e-09,4.38088337e-09,4.38103969e-09,-1
58,32,3.55141153e-18,5.21426083e-09,5.21434805e-09,1
58,33,5.19348968e-09,4.38089656e-09,4.38088297e-09,-1
58,34,1.80869934e-10,1.33707266e-09,1.33707922e-09,0
58,35,3.05459592e-09,3.50936502e-09,3.50923495e-09,-1
58,36,5.21832689e-10,2.51860949e-09,2.51855256e-09,0
58,37,1.33229338e-09,6.50615418e-09,6.50656724e-09,-1
58,38,1.25474934e-08,5.69643844e-09,5.69620075e-09,-1
58,39,4.77917809e-08,2.16863005e-08,2.16867493e-08,-1
58,40,2.75844164e-08,7.98663136e-09,7.98646918e-09,-1
58,41,7.14717369e-10,1.63545169e-08,1.63538971e-08,1
58,42,1.70392104e-09,5.09988068e-09,5.09996143e-09,-1
58,43,2.17604966e-09,2.48741676e-09,2.48736576e-09,-1
58,44,2.61157832e-10,3.92746313e-08,3.92745160e-08,1
58,45,1.70879036e-09,2.61004603e-08,2.61003565e-08,-1
58,46,1.71949522e-09,1.42521385e-09,1.42510056e-09,-1
58,47,8.59090097e-08,2.66746661e-08,2.66743941e-08,-1
58,48,4.13529981e-08,4.11234395e-08,4.11238934e-08,-1
58,49,8.55274780e-09,1.93851856e-08,1.93850711e-08,-1
58,50,3.35996617e-08,8.67768938e-09,8.67779504e-09,-1
58,51,4.05883323e-09,2.04081817e-08,2.04075109e-08,-1
58,52,6.40445076e-09,2.81924472e-08,2.81928960e-08,-1
58,53,1.73697254e-10,9.73653430e-09,9.73706924e-09,1
58,54,4.62018571e-09,1.57028178e-08,1.57024989e-08,-1
58,55,2.76459590e-08,1.54369895e-08,1.54368814e-08,-1
58,56,8.17117015e-09,8.38634250e-09,8.38628570e-09,-1
58,57,3.12223828e-08,1.41057741e-08,1.41058262e-08,-1
58,58,8.49401843e-09,9.78205429e-08,9.78214910e-08,-1
58,59,3.19061555e-09,3.41428401e-09,3.41433960e-09,-1
58,60,1.19231708e-09,3.51867776e-08,3.51866317e-08,-1
58,61,2.10868252e-08,1.98375597e-08,1.98376961e-08,-1
58,62,2.50258614e-08,1.07450372e-08,1.07451062e-08,-1
58,63,7.47934602e-09,2.49023603e-08,2.49019395e-08,-1
59,0,1.02029327e-18,2.23288761e-11,2.23276218e-11,0
59,1,2.10196061e-08,1.99616576e-08,1.99618344e-08,-1
59,2,5.25151979e-08,2.71835467e-08,2.71835160e-08,-1
59,3,5.38881692e-08,1.43075063e-08,1.43076958e-08,-1
59,4,7.13453155e-09,1.04902394e-08,1.04902691e-08,-1
59,5,3.27863167e-09,5.14408479e-08,5.14402042e-08,-1
59,6,3.51736893e-11,1.72362864e-09,1.72366976e-09,0
59,7,4.13246570e-10,2.81384696e-08,2.81385730e-08,1
59,8,7.06288909e-10,2.29623977e-08,2.29624233e-08,1
59,9,8.79962513e-09,1.26249231e-08,1.26253053e-08,-1
59,10,2.57984813e-09,6.23423855e-09,6.23428675e-09,-1
59,11,5.33509735e-10,2.47607332e-08,2.47603438e-08,1
59,12,1.22315572e-12,3.85241977e-08,3.85245990e-08,1
59,13,6.23116089e-08,5.95743798e-08,5.95739814e-08,-1
59,14,4.41835323e-08,1.83201511e-08,1.83199046e-08,-1
59,15,1.95146148e-08,1.03551882e-08,1.03553439e-08,-1
59,16,1.84086735e-08,7.19086583e-09,7.19066276e-09,-1
59,17,1.25194403e-10,8.97128413e-09,8.97118097e-09,1
59,18,2.52649716e-09,1.07090466e-09,1.07086584e-09,-1
59,19,2.11804151e-09,6.87215721e-09,6.87242370e-09,-1
59,20,8.42345182e-10,2.77707901e-09,2.77687952e-09,-1
59,21,1.67287081e-09,1.45600458e-08,1.45603403e-08,-1
59,22,7.82043773e-09,2.52524847e-08,2.52526350e-08,-1
59,23,8.23511715e-09,1.49591585e-08,1.49595401e-08,-1
59,24,2.92182375e-10,2.82611621e-08,2.82621027e-08,1
59,25,1.04143099e-08,2.16493043e-08,2.16496234e-08,-1
59,26,5.50720151e-09,1.50893778e-08,1.50895159e-08,-1
59,27,1.77878475e-09,1.54291330e-08,1.54295159e-08,-1
59,28,1.00182331e-08,6.34091734e-09,6.34090611e-09,-1
59,29,4.80646042e-11,1.51601597e-09,1.51586902e-09,0
59,30,4.79198156e-09,3.61599609e-09,3.61604145e-09,-1
59,31,1.12937462e-09,9.44224593e-10,9.44337909e-10,-1
59,32,3.59312028e-18,4.44136939e-09,4.44135561e-09,1
59,33,1.12941019e-09,9.44280181e-10,9.44140797e-10,-1
59,34,4.79210737e-09,3.61609560e-09,3.61609843e-09,-1
59,35,4.80599107e-11,1.51596741e-09,1.51615903e-09,0
59,36,1.00180382e-08,6.34075947e-09,6.34079746e-09,-1
59,37,1.77878420e-09,1.54292776e-08,1.54287391e-08,-1
59,38,5.50734873e-09,1.50896430e-08,1.50889817e-08,-1
59,39,1.04142332e-08,2.16494494e-08,2.16488800e-08,-1
59,40,2.92212481e-10,2.82613677e-08,2.82607134e-08,1
59,41,8.23524332e-09,1.49594669e-08,1.49588682e-08,-1
59,42,7.82033134e-09,2.52527821e-08,2.52520215e-08,-1
59,43,1.67294048e-09,1.45604050e-08,1.45599147e-08,-1
59,44,8.42334468e-10,2.77697570e-09,2.77720708e-09,-1
59,45,2.11796827e-09,6.87200157e-09,6.87174126e-09,-1
59,46,2.52646897e-09,1.07087401e-09,1.07087122e-09,-1
59,47,1.25206649e-10,8.97114614e-09,8.97142212e-09,1
59,48,1.84084885e-08,7.19057929e-09,7.19083061e-09,-1
59,49,1.95145639e-08,1.03552359e-08,1.03552374e-08,-1
59,50,4.41839257e-08,1.83203820e-08,1.83198560e-08,-1
59,51,6.23115097e-08,5.95743485e-08,5.95744693e-08,-1
59,52,1.22540140e-12,3.85243211e-08,3.85254599e-08,1
59,53,5.33533075e-10,2.47604995e-08,2.47606438e-08,1
59,54,2.57975467e-09,6.23425754e-09,6.23410897e-09,-1
59,55,8.79975153e-09,1.26253573e-08,1.26248099e-08,-1
59,56,7.06252155e-10,2.29625257e-08,2.29617947e-08,1
59,57,4.13274289e-10,2.81380211e-08,2.81387055e-08,1
59,58,3.51779740e-11,1.72360850e-09,1.72352533e-09,0
59,59,3.27869530e-09,5.14413554e-08,5.14402905e-08,-1
59,60,7.13453508e-09,1.04903397e-08,1.04901252e-08,-1
59,61,5.38879978e-08,1.43074544e-08,1.43075081e-08,-1
59,62,5.25150339e-08,2.71834198e-08,2.71836003e-08,-1
59,63,2.10196723e-08,1.99616504e-08,1.99615317e-08,-1
60,0,5.01319164e-19,3.79720603e-08,3.79723071e-08,1
60,1,1.15981246e-08,1.33009050e-08,1.33008324e-08,-1
60,2,3.82610175e-10,7.37463793e-09,7.37439660e-09,1
60,3,4.91349587e-09,9.13289676e-09,9.13297851e-09,-1
60,4,3.25344490e-08,4.14884275e-08,4.14880087e-08,-1
60,5,3.54551520e-08,2.49829732e-08,2.49830175e-08,-1
60,6,6.96453607e-10,3.47090567e-08,3.47093768e-08,1
60,7,4.21532403e-09,7.06640532e-09,7.06642782e-09,-1
60,8,5.33754763e-08,4.53269770e-08,4.53269005e-08,-1
60,9,7.39572776e-08,2.65474955e-08,2.65476418e-08,-1
60,10,2.93723363e-08,3.19435437e-08,3.19434381e-08,-1
60,11,1.21836288e-07,4.75549743e-08,4.75553815e-08,-1
60,12,1.27305604e-09,1.36690749e-08,1.36692447e-08,-1
60,13,1.76066094e-08,4.65241911e-08,4.65235267e-08,-1
60,14,3.64556623e-09,1.81556160e-08,1.81557729e-08,-1
60,15,5.12141650e-09,2.01887680e-08,2.01889611e-08,-1
60,16,2.23941586e-08,6.70535795e-08,6.70530551e-08,-1
60,17,2.99462355e-09,2.99541557e-08,2.99540057e-08,-1
60,18,5.58385059e-09,1.46909962e-08,1.46906549e-08,-1
60,19,1.41712089e-08,4.67038501e-09,4.67042194e-09,-1
60,20,7.25722646e-09,7.77609983e-09,7.77572948e-09,-1
60,21,6.60054127e-12,9.63179395e-09,9.63140567e-09,1
60,22,6.95563782e-11,6.50354573e-09,6.50386724e-09,1
60,23,2.05023787e-09,3.57202232e-09,3.57216350e-09,-1
60,24,3.79984037e-10,1.24634262e-08,1.24632343e-08,1
60,25,8.72023654e-10,2.12798322e-08,2.12806741e-08,-1
60,26,4.53373539e-09,7.34605693e-09,7.34649854e-09,-1
60,27,2.69129091e-09,1.74219389e-09,1.74237116e-09,-1
60,28,1.33138839e-08,1.20971573e-08,1.20974400e-08,-1
60,29,1.54770336e-09,1.16187539e-08,1.16189470e-08,-1
60,30,8.66971154e-09,6.99915284e-09,6.99903334e-09,-1
60,31,1.06997399e-10,1.25863202e-09,1.25851533e-09,0
60,32,1.76363282e-18,6.57950318e-13,6.57071436e-13,0
60,33,1.07034041e-10,1.25866824e-09,1.25856981e-09,0
60,34,8.66938782e-09,6.99903323e-09,6.99897816e-09,-1
60,35,1.54757699e-09,1.16187605e-08,1.16183417e-08,-1
60,36,1.33142277e-08,1.20971159e-08,1.20971344e-08,-1
60,37,2.69142333e-09,1.74225147e-09,1.74216440e-09,-1
60,38,4.53359036e-09,7.34599922e-09,7.34592951e-09,-1
60,39,8.71976624e-10,2.12801674e-08,2.12796088e-08,-1
60,40,3.79963518e-10,1.24633070e-08,1.24631675e-08,1
60,41,2.05021860e-09,3.57214936e-09,3.57198664e-09,-1
60,42,6.95547726e-11,6.50358557e-09,6.50332355e-09,1
60,43,6.59853397e-12,9.63169315e-09,9.63170616e-09,1
60,44,7.25734289e-09,7.77598014e-09,7.77607659e-09,-1
60,45,1.41714227e-08,4.67047613e-09,4.67044075e-09,-1
60,46,5.58401880e-09,1.46907719e-08,1.46909214e-08,-1
60,47,2.99448975e-09,2.99537990e-08,2.99539001e-08,-1
60,48,2.23937561e-08,6.70532036e-08,6.70544276e-08,-1
60,49,5.12122800e-09,2.01886859e-08,2.01888702e-08,-1
60,50,3.64572669e-09,1.81558841e-08,1.81558226e-08,-1
60,51,1.76069279e-08,4.65241725e-08,4.65245481e-08,-1
60,52,1.27297567e-09,1.36691047e-08,1.36682645e-08,-1
60,53,1.21835634e-07,4.75550915e-08,4.75541445e-08,-1
60,54,2.93720555e-08,3.19434324e-08,3.19430587e-08,-1
60,55,7.39576077e-08,2.65476583e-08,2.65472437e-08,-1
60,56,5.33756982e-08,4.53268910e-08,4.53279402e-08,-1
60,57,4.21535912e-09,7.06624303e-09,7.06690632e-09,-1
60,58,6.96461676e-10,3.47092161e-08,3.47082582e-08,1
60,59,3.54551645e-08,2.49828521e-08,2.49830722e-08,-1
60,60,3.25344982e-08,4.14882178e-08,4.14889782e-08,-1
60,61,4.91345697e-09,9.13277127e-09,9.13296593e-09,-1
60,62,3.82596684e-10,7.37458216e-09,7.37469997e-09,1
60,63,1.15982175e-08,1.33010812e-08,1.33010162e-08,-1
61,0,1.66274878e-18,2.07207564e-08,2.07209600e-08,1
61,1,3.00281393e-09,6.50423638e-09,6.50403442e-09,-1
61,2,2.43547508e-08,3.81260963e-08,3.81260963e-08,-1
61,3,2.45259120e-09,1.42580834e-08,1.42582523e-08,-1
61,4,7.35865782e-08,2.58407393e-08,2.58409155e-08,-1
61,5,2.48514676e-08,7.02849573e-09,7.02866077e-09,-1
61,6,1.01923949e-08,1.20374840e-08,1.20375198e-08,-1
61,7,1.03736402e-08,1.04233571e-08,1.04231081e-08,-1
61,8,4.70636065e-10,7.44442708e-08,7.44438422e-08,1
61,9,5.26396755e-10,1.43492573e-08,1.43492021e-08,1
61,10,1.47403485e-08,8.46953482e-09,8.46962363e-09,-1
61,11,3.68781802e-10,1.41989090e-09,1.41989352e-09,0
61,12,7.99516521e-08,2.17566517e-08,2.17567449e-08,-1
61,13,4.51122073e-08,1.96170292e-08,1.96173895e-08,-1
61,14,3.74817118e-09,7.60125506e-09,7.60146036e-09,-1
61,15,2.84744584e-09,2.84858761e-08,2.84851362e-08,-1
61,16,6.62289815e-10,1.31841766e-08,1.31845829e-08,1
61,17,4.34241449e-09,7.18297344e-08,7.18305399e-08,-1
61,18,1.46957809e-10,5.15158562e-09,5.15129202e-09,1
61,19,4.17590866e-09,4.34652364e-09,4.34626438e-09,-1
61,20,1.28638767e-08,4.52127364e-09,4.52115993e-09,-1
61,21,9.89042165e-10,1.04045950e-08,1.04039663e-08,-1
61,22,3.52934869e-09,2.47036273e-08,2.47026391e-08,-1
61,23,6.48878283e-10,8.89006902e-09,8.88990508e-09,1
61,24,2.05729754e-09,3.80281425e-08,3.80277236e-08,-1
61,25,6.33896711e-09,6.85428125e-08,6.85423694e-08,-1
61,26,2.24633643e-11,2.41359904e-08,2.41360315e-08,1
61,27,2.29347977e-09,1.54959418e-08,1.54959875e-08,-1
61,28,4.60021928e-09,2.92657497e-08,2.92657179e-08,-1
61,29,4.45678939e-09,2.08950055e-08,2.08952782e-08,-1
61,30,7.03780969e-09,1.63264823e-08,1.63267432e-08,-1
61,31,4.95735508e-10,1.43905948e-08,1.43909478e-08,1
61,32,6.58339365e-18,1.35551486e-08,1.35553734e-08,1
61,33,4.95701811e-10,1.43906078e-08,1.43907671e-08,1
61,34,7.03816591e-09,1.63265839e-08,1.63268236e-08,-1
61,35,4.45688535e-09,2.08951607e-08,2.08954023e-08,-1
61,36,4.59995448e-09,2.92657381e-08,2.92662138e-08,-1
61,37,2.29341970e-09,1.54959319e-08,1.54962914e-08,-1
61,38,2.24481326e-11,2.41358845e-08,2.41364261e-08,1
61,39,6.33889306e-09,6.85426822e-08,6.85436321e-08,-1
61,40,2.05720190e-09,3.80279372e-08,3.80287696e-08,-1
61,41,6.48890252e-10,8.89001198e-09,8.89040969e-09,1
61,42,3.52930957e-09,2.47033430e-08,2.47042592e-08,-1
61,43,9.89044126e-10,1.04043586e-08,1.04047482e-08,-1
61,44,1.28637733e-08,4.52113634e-09,4.52119647e-09,-1
61,45,4.17587202e-09,4.34632437e-09,4.34656541e-09,-1
61,46,1.46930097e-10,5.15142985e-09,5.15143443e-09,1
61,47,4.34235242e-09,7.18301958e-08,7.18289764e-08,-1
61,48,6.62207852e-10,1.31844889e-08,1.31841451e-08,1
61,49,2.84738585e-09,2.84856190e-08,2.84865915e-08,-1
61,50,3.74795827e-09,7.60146172e-09,7.60182047e-09,-1
61,51,4.51124418e-08,1.96173383e-08,1.96164696e-08,-1
61,52,7.99525580e-08,2.17569919e-08,2.17563250e-08,-1
61,53,3.68764214e-10,1.41991093e-09,1.41991209e-09,0
61,54,1.47400438e-08,8.46936706e-09,8.46883269e-09,-1
61,55,5.26382561e-10,1.43490429e-08,1.43502041e-08,1
61,56,4.70602339e-10,7.44440456e-08,7.44459386e-08,1
61,57,1.03736130e-08,1.04234639e-08,1.04230245e-08,-1
61,58,1.01923476e-08,1.20375766e-08,1.20372522e-08,-1
61,59,2.48514522e-08,7.02842064e-09,7.02874577e-09,-1
61,60,7.35864131e-08,2.58407908e-08,2.58404235e-08,-1
61,61,2.45261147e-09,1.42581807e-08,1.42577529e-08,-1
61,62,2.43549780e-08,3.81262327e-08,3.81257025e-08,-1
61,63,3.00278173e-09,6.50427038e-09,6.50420667e-09,-1
62,0,1.77268981e-18,3.48282439e-08,3.48286346e-08,1
62,1,3.64639728e-08,1.33407475e-08,1.33406477e-08,-1
62,2,9.44075025e-10,6.95642762e-09,6.95651434e-09,-1
62,3,2.12922029e-08,3.20563945e-08,3.20564562e-08,-1
62,4,1.02594086e-08,7.07701672e-09,7.07681804e-09,-1
62,5,7.29747160e-10,1.27028005e-08,1.27027783e-08,1
62,6,5.78126634e-08,1.72899086e-08,1.72898552e-08,-1
62,7,3.13391682e-11,2.11187551e-08,2.11187726e-08,1
62,8,3.12800423e-08,2.17207560e-08,2.17211069e-08,-1
62,9,3.47666432e-09,2.31309001e-08,2.31307142e-08,-1
62,10,2.60441888e-09,3.56127575e-09,3.56132665e-09,-1
62,11,5.39693760e-09,1.71073767e-08,1.71076072e-08,-1
62,12,4.26100511e-09,1.73685097e-08,1.73685191e-08,-1
62,13,9.85437056e-09,3.22772292e-09,3.22769867e-09,-1
62,14,1.93270493e-09,2.52692970e-08,2.52690213e-08,-1
62,15,4.11981737e-09,3.33290843e-09,3.33294724e-09,-1
62,16,4.84302300e-09,9.35630178e-09,9.35634296e-09,-1
62,17,3.00190042e-08,9.56284526e-09,9.56282681e-09,-1
62,18,2.84954774e-09,5.50953940e-09,5.51012436e-09,-1
62,19,6.00784491e-11,6.85280856e-09,6.85234403e-09,1
62,20,2.65341557e-09,4.59878091e-09,4.59811999e-09,-1
62,21,3.98444250e-11,4.32823542e-09,4.32894679e-09,1
62,22,1.92670977e-10,1.34874073e-09,1.34879093e-09,0
62,23,1.36543565e-10,7.42645386e-10,7.42375583e-10,0
62,24,1.06662849e-08,9.80491563e-09,9.80570209e-09,-1
62,25,2.75891612e-08,1.49303242e-08,1.49306210e-08,-1
62,26,1.30285447e-08,7.23707471e-09,7.23700953e-09,-1
62,27,1.65424762e-09,5.60242137e-09,5.60250616e-09,-1
62,28,3.21049855e-10,7.77572458e-09,7.77572208e-09,1
62,29,3.11827998e-09,1.71754824e-09,1.71735397e-09,-1
62,30,1.10808277e-09,2.15284996e-09,2.15274268e-09,-1
62,31,4.53105550e-11,5.77284458e-09,5.77251271e-09,1
62,32,7.10145627e-18,8.73399169e-09,8.73378040e-09,1
62,33,4.53383254e-11,5.77286060e-09,5.77253175e-09,1
62,34,1.10794149e-09,2.15281055e-09,2.15267981e-09,-1
62,35,3.11805862e-09,1.71742569e-09,1.71738105e-09,-1
62,36,3.20979137e-10,7.77540987e-09,7.77561164e-09,1
62,37,1.65439222e-09,5.60235957e-09,5.60240378e-09,-1
62,38,1.30289232e-08,7.23717304e-09,7.23702959e-09,-1
62,39,2.75896239e-08,1.49304634e-08,1.49304191e-08,-1
62,40,1.06665185e-08,9.80493953e-09,9.80476798e-09,-1
62,41,1.36562388e-10,7.42617172e-10,7.42702099e-10,0
62,42,1.92682322e-10,1.34873141e-09,1.34864682e-09,0
62,43,3.98435419e-11,4.32842139e-09,4.32805463e-09,1
62,44,2.65345731e-09,4.59861230e-09,4.59905778e-09,-1
62,45,6.00892834e-11,6.85257284e-09,6.85298313e-09,1
62,46,2.84967097e-09,5.50992637e-09,5.50932276e-09,-1
62,47,3.00194692e-08,9.56306988e-09,9.56303432e-09,-1
62,48,4.84325710e-09,9.35624855e-09,9.35624157e-09,-1
62,49,4.11959487e-09,3.33297548e-09,3.33286901e-09,-1
62,50,1.93253774e-09,2.52691206e-08,2.52696987e-08,-1
62,51,9.85400804e-09,3.22757918e-09,3.22755592e-09,-1
62,52,4.26076744e-09,1.73685259e-08,1.73681738e-08,-1
62,53,5.39717996e-09,1.71073385e-08,1.71069132e-08,-1
62,54,2.60426483e-09,3.56122248e-09,3.56144238e-09,-1
62,55,3.47651417e-09,2.31308401e-08,2.31323427e-08,-1
62,56,3.12804137e-08,2.17208666e-08,2.17203238e-08,-1
62,57,3.13305790e-11,2.11189349e-08,2.11171763e-08,1
62,58,5.78124203e-08,1.72899960e-08,1.72893266e-08,-1
62,59,7.29758821e-10,1.27028228e-08,1.27024034e-08,1
62,60,1.02593989e-08,7.07687336e-09,7.07741098e-09,-1
62,61,2.12922877e-08,3.20564899e-08,3.20569103e-08,-1
62,62,9.44104695e-10,6.95653048e-09,6.95608275e-09,-1
62,63,3.64637396e-08,1.33404525e-08,1.33407159e-08,-1
63,0,6.20741735e-18,1.15241895e-08,1.15237759e-08,1
63,1,4.19598113e-12,1.01128960e-08,1.01127891e-08,1
63,2,4.32864507e-09,9.30077740e-09,9.30087125e-09,-1
63,3,5.81726476e-13,9.66028127e-09,9.66013796e-09,1
63,4,1.29854289e-08,1.54378290e-08,1.54377447e-08,-1
63,5,4.04512309e-10,7.55311632e-09,7.55314982e-09,1
63,6,1.48888231e-08,1.08517233e-08,1.08515362e-08,-1
63,7,8.07390130e-09,3.92048224e-09,3.92059353e-09,-1
63,8,6.96939409e-11,2.35151643e-08,2.35155182e-08,1
63,9,1.35905018e-09,3.48660134e-09,3.48669731e-09,-1
63,10,1.78346912e-08,1.94781480e-08,1.94777959e-08,-1
63,11,5.06283592e-09,1.07214904e-08,1.07216172e-08,-1
63,12,2.70372276e-08,3.03069150e-08,3.03070509e-08,-1
63,13,4.82987286e-08,2.78982813e-08,2.78980498e-08,-1
63,14,3.03317712e-09,1.27391525e-08,1.27390331e-08,-1
63,15,1.75772598e-09,1.27906811e-09,1.27914967e-09,-1
63,16,4.75527257e-09,1.30563109e-08,1.30568146e-08,-1
63,17,1.02803393e-08,1.52352136e-08,1.52344719e-08,-1
63,18,9.32676816e-09,1.69088862e-08,1.69076844e-08,-1
63,19,8.82794538e-09,2.46703000e-09,2.46724464e-09,-1
63,20,1.61798596e-09,4.45624628e-09,4.45555600e-09,-1
63,21,1.31755477e-08,1.66406835e-08,1.66393866e-08,-1
63,22,3.09179092e-08,8.30747120e-09,8.30744798e-09,-1
63,23,8.79792049e-09,3.02278327e-09,3.02293681e-09,-1
63,24,1.01858323e-10,3.01508864e-09,3.01467500e-09,0
63,25,6.50198673e-09,4.94255031e-09,4.94241672e-09,-1
63,26,1.26606264e-08,6.22510168e-09,6.22501136e-09,-1
63,27,1.46389200e-09,5.15582214e-10,5.15617603e-10,-1
63,28,2.44792910e-08,1.45501824e-08,1.45502110e-08,-1
