x,z,density,Jx,Jy,Jz,state
34,12,4.09200051e-04,0.00000000e+00,0.00000000e+00,4.09200051e-04,0
34,13,8.11793939e-04,0.00000000e+00,0.00000000e+00,-8.11793939e-04,0
34,14,2.50839874e-03,0.00000000e+00,0.00000000e+00,2.50839874e-03,0
34,15,1.09667683e-04,0.00000000e+00,0.00000000e+00,-1.09667683e-04,0
34,16,4.53309240e-04,0.00000000e+00,0.00000000e+00,4.53309240e-04,0
34,17,1.46735338e-03,0.00000000e+00,0.00000000e+00,1.46735338e-03,0
34,18,5.31684562e-04,0.00000000e+00,0.00000000e+00,-5.31684562e-04,0
34,19,9.95336299e-04,0.00000000e+00,0.00000000e+00,9.95336299e-04,0
34,20,1.43919178e-03,0.00000000e+00,0.00000000e+00,-1.43919178e-03,0
34,21,7.13419863e-04,0.00000000e+00,0.00000000e+00,7.13419863e-04,0
34,22,2.81579702e-03,0.00000000e+00,0.00000000e+00,-2.81579702e-03,0
34,23,1.35819880e-03,0.00000000e+00,0.00000000e+00,-1.35819880e-03,0
34,24,1.16835960e-03,0.00000000e+00,0.00000000e+00,-1.16835960e-03,0
34,25,4.74299774e-04,0.00000000e+00,0.00000000e+00,-4.74299774e-04,0
34,26,4.53448743e-04,0.00000000e+00,0.00000000e+00,-4.53448743e-04,0
34,27,1.29728023e-03,0.00000000e+00,0.00000000e+00,-1.29728023e-03,0
34,28,4.04671544e-04,0.00000000e+00,0.00000000e+00,4.04671544e-04,0
34,29,1.27123666e-03,0.00000000e+00,0.00000000e+00,-1.27123666e-03,0
34,30,4.44867374e-04,0.00000000e+00,0.00000000e+00,4.44867374e-04,0
34,31,1.30780546e-03,0.00000000e+00,0.00000000e+00,-1.30780546e-03,0
34,32,1.02537597e-03,0.00000000e+00,0.00000000e+00,1.02537597e-03,0
34,33,1.30780546e-03,0.00000000e+00,0.00000000e+00,-1.30780546e-03,0
34,34,4.44867374e-04,0.00000000e+00,0.00000000e+00,4.44867374e-04,0
34,35,1.27123666e-03,0.00000000e+00,0.00000000e+00,-1.27123666e-03,0
34,36,4.04671544e-04,0.00000000e+00,0.00000000e+00,4.04671544e-04,0
34,37,1.29728023e-03,0.00000000e+00,0.00000000e+00,-1.29728023e-03,0
34,38,4.53448743e-04,0.00000000e+00,0.00000000e+00,-4.53448743e-04,0
34,39,4.74299774e-04,0.00000000e+00,0.00000000e+00,-4.74299774e-04,0
34,40,1.16835960e-03,0.00000000e+00,0.00000000e+00,-1.16835960e-03,0
34,41,1.35819880e-03,0.00000000e+00,0.00000000e+00,-1.35819880e-03,0
34,42,2.81579702e-03,0.00000000e+00,0.00000000e+00,-2.81579702e-03,0
34,43,7.13419863e-04,0.00000000e+00,0.00000000e+00,7.13419863e-04,0
34,44,1.43919178e-03,0.00000000e+00,0.00000000e+00,-1.43919178e-03,0
34,45,9.95336299e-04,0.00000000e+00,0.00000000e+00,9.95336299e-04,0
34,46,5.31684562e-04,0.00000000e+00,0.00000000e+00,-5.31684562e-04,0
34,47,1.46735338e-03,0.00000000e+00,0.00000000e+00,1.46735338e-03,0
34,48,4.53309240e-04,0.00000000e+00,0.00000000e+00,4.53309240e-04,0
34,49,1.09667683e-04,0.00000000e+00,0.00000000e+00,-1.09667683e-04,0
34,50,2.50839874e-03,0.00000000e+00,0.00000000e+00,2.50839874e-03,0
34,51,8.11793939e-04,0.00000000e+00,0.00000000e+00,-8.11793939e-04,0
34,52,4.09200051e-04,0.00000000e+00,0.00000000e+00,4.09200051e-04,0
34,53,3.38210981e-04,0.00000000e+00,0.00000000e+00,3.38210981e-04,0
34,54,2.32016089e-03,0.00000000e+00,0.00000000e+00,-2.32016089e-03,0
34,55,8.24358077e-04,0.00000000e+00,0.00000000e+00,-8.24358077e-04,0
34,56,1.62982276e-03,0.00000000e+00,0.00000000e+00,-1.62982276e-03,0
34,57,2.92876938e-04,0.00000000e+00,0.00000000e+00,2.92876938e-04,0
34,58,3.05832071e-03,0.00000000e+00,0.00000000e+00,3.05832071e-03,0
34,59,9.94492982e-04,0.00000000e+00,0.00000000e+00,-9.94492982e-04,0
34,60,6.07454150e-04,0.00000000e+00,0.00000000e+00,6.07454150e-04,0
34,61,3.29020061e-03,0.00000000e+00,0.00000000e+00,3.29020061e-03,0
34,62,2.36139301e-03,0.00000000e+00,0.00000000e+00,-2.36139301e-03,0
34,63,1.10823663e-03,0.00000000e+00,0.00000000e+00,-1.10823663e-03,0
35,0,1.92799041e-03,0.00000000e+00,0.00000000e+00,-1.92799041e-03,0
35,1,2.39801819e-04,0.00000000e+00,0.00000000e+00,-2.39801819e-04,0
35,2,2.10750309e-03,0.00000000e+00,0.00000000e+00,2.10750309e-03,0
35,3,4.73562417e-04,0.00000000e+00,0.00000000e+00,4.73562417e-04,0
35,4,8.75935560e-04,0.00000000e+00,0.00000000e+00,-8.75935560e-04,0
35,5,1.21041117e-03,0.00000000e+00,0.00000000e+00,1.21041117e-03,0
35,6,1.28301934e-04,0.00000000e+00,0.00000000e+00,-1.28301934e-04,0
35,7,8.41953585e-05,0.00000000e+00,0.00000000e+00,-8.41953585e-05,0
35,8,1.46473002e-03,0.00000000e+00,0.00000000e+00,1.46473002e-03,0
35,9,1.15666718e-03,0.00000000e+00,0.00000000e+00,-1.15666718e-03,0
35,10,4.46388897e-04,0.00000000e+00,0.00000000e+00,4.46388897e-04,0
35,11,5.18810430e-04,0.00000000e+00,0.00000000e+00,5.18810430e-04,0
35,12,9.57580804e-04,0.00000000e+00,0.00000000e+00,-9.57580804e-04,0
35,13,2.05917748e-04,0.00000000e+00,0.00000000e+00,2.05917748e-04,0
35,14,9.93814220e-04,0.00000000e+00,0.00000000e+00,-9.93814220e-04,0
35,15,2.93693710e-04,0.00000000e+00,0.00000000e+00,2.93693710e-04,0
35,16,2.72136466e-04,0.00000000e+00,0.00000000e+00,-2.72136466e-04,0
35,17,1.04616031e-03,0.00000000e+00,0.00000000e+00,1.04616031e-03,0
35,18,8.78053719e-04,0.00000000e+00,0.00000000e+00,8.78053719e-04,0
35,19,6.07783604e-04,0.00000000e+00,0.00000000e+00,-6.07783604e-04,0
35,20,8.64796144e-04,0.00000000e+00,0.00000000e+00,8.64796144e-04,0
35,21,5.05201547e-04,0.00000000e+00,0.00000000e+00,-5.05201547e-04,0
35,22,2.63065663e-04,0.00000000e+00,0.00000000e+00,-2.63065663e-04,0
35,23,1.55728650e-03,0.00000000e+00,0.00000000e+00,-1.55728650e-03,0
35,24,2.15988253e-04,0.00000000e+00,0.00000000e+00,2.15988253e-04,0
35,25,4.72801502e-04,0.00000000e+00,0.00000000e+00,-4.72801502e-04,0
35,26,3.69299382e-04,0.00000000e+00,0.00000000e+00,-3.69299382e-04,0
35,27,8.96057407e-04,0.00000000e+00,0.00000000e+00,-8.96057407e-04,0
35,28,3.19411213e-04,0.00000000e+00,0.00000000e+00,-3.19411213e-04,0
35,29,6.12943419e-04,0.00000000e+00,0.00000000e+00,-6.12943419e-04,0
35,30,6.33268873e-04,0.00000000e+00,0.00000000e+00,-6.33268873e-04,0
35,31,4.24528059e-04,0.00000000e+00,0.00000000e+00,-4.24528059e-04,0
35,32,1.33688065e-04,0.00000000e+00,0.00000000e+00,-1.33688065e-04,0
35,33,4.24528059e-04,0.00000000e+00,0.00000000e+00,-4.24528059e-04,0
35,34,6.33268873e-04,0.00000000e+00,0.00000000e+00,-6.33268873e-04,0
35,35,6.12943419e-04,0.00000000e+00,0.00000000e+00,-6.12943419e-04,0
35,36,3.19411213e-04,0.00000000e+00,0.00000000e+00,-3.19411213e-04,0
35,37,8.96057407e-04,0.00000000e+00,0.00000000e+00,-8.96057407e-04,0
35,38,3.69299382e-04,0.00000000e+00,0.00000000e+00,-3.69299382e-04,0
35,39,4.72801502e-04,0.00000000e+00,0.00000000e+00,-4.72801502e-04,0
35,40,2.15988253e-04,0.00000000e+00,0.00000000e+00,2.15988253e-04,0
35,41,1.55728650e-03,0.00000000e+00,0.00000000e+00,-1.55728650e-03,0
35,42,2.63065663e-04,0.00000000e+00,0.00000000e+00,-2.63065663e-04,0
35,43,5.05201547e-04,0.00000000e+00,0.00000000e+00,-5.05201547e-04,0
35,44,8.64796144e-04,0.00000000e+00,0.00000000e+00,8.64796144e-04,0
35,45,6.07783604e-04,0.00000000e+00,0.00000000e+00,-6.07783604e-04,0
35,46,8.78053719e-04,0.00000000e+00,0.00000000e+00,8.78053719e-04,0
35,47,1.04616031e-03,0.00000000e+00,0.00000000e+00,1.04616031e-03,0
35,48,2.72136466e-04,0.00000000e+00,0.00000000e+00,-2.72136466e-04,0
35,49,2.93693710e-04,0.00000000e+00,0.00000000e+00,2.93693710e-04,0
35,50,9.93814220e-04,0.00000000e+00,0.00000000e+00,-9.93814220e-04,0
35,51,2.05917748e-04,0.00000000e+00,0.00000000e+00,2.05917748e-04,0
35,52,9.57580804e-04,0.00000000e+00,0.00000000e+00,-9.57580804e-04,0
35,53,5.18810430e-04,0.00000000e+00,0.00000000e+00,5.18810430e-04,0
35,54,4.46388897e-04,0.00000000e+00,0.00000000e+00,4.46388897e-04,0
35,55,1.15666718e-03,0.00000000e+00,0.00000000e+00,-1.15666718e-03,0
35,56,1.46473002e-03,0.00000000e+00,0.00000000e+00,1.46473002e-03,0
35,57,8.41953585e-05,0.00000000e+00,0.00000000e+00,-8.41953585e-05,0
35,58,1.28301934e-04,0.00000000e+00,0.00000000e+00,-1.28301934e-04,0
35,59,1.21041117e-03,0.00000000e+00,0.00000000e+00,1.21041117e-03,0
35,60,8.75935560e-04,0.00000000e+00,0.00000000e+00,-8.75935560e-04,0
35,61,4.73562417e-04,0.00000000e+00,0.00000000e+00,4.73562417e-04,0
35,62,2.10750309e-03,0.00000000e+00,0.00000000e+00,2.10750309e-03,0
35,63,2.39801819e-04,0.00000000e+00,0.00000000e+00,-2.39801819e-04,0
36,0,4.69569879e-04,0.00000000e+00,0.00000000e+00,4.69569879e-04,0
36,1,9.39358695e-04,0.00000000e+00,0.00000000e+00,-9.39358695e-04,0
36,2,8.96919225e-04,0.00000000e+00,0.00000000e+00,-8.96919225e-04,0
36,3,9.26431612e-04,0.00000000e+00,0.00000000e+00,9.26431612e-04,0
36,4,3.91411917e-04,0.00000000e+00,0.00000000e+00,3.91411917e-04,0
36,5,8.25759443e-04,0.00000000e+00,0.00000000e+00,8.25759443e-04,0
36,6,1.74805446e-03,0.00000000e+00,0.00000000e+00,1.74805446e-03,0
36,7,7.48405920e-04,0.00000000e+00,0.00000000e+00,7.48405920e-04,0
36,8,1.10269095e-04,0.00000000e+00,0.00000000e+00,-1.10269095e-04,0
36,9,1.44588993e-03,0.00000000e+00,0.00000000e+00,-1.44588993e-03,0
36,10,1.39517637e-03,0.00000000e+00,0.00000000e+00,-1.39517637e-03,0
36,11,4.16790698e-05,0.00000000e+00,0.00000000e+00,4.16790698e-05,0
36,12,5.37651477e-04,0.00000000e+00,0.00000000e+00,5.37651477e-04,0
36,13,6.07005083e-04,0.00000000e+00,0.00000000e+00,6.07005083e-04,0
36,14,6.01913861e-04,0.00000000e+00,0.00000000e+00,6.01913861e-04,0
36,15,6.51372383e-05,0.00000000e+00,0.00000000e+00,-6.51372383e-05,0
36,16,3.40967047e-06,0.00000000e+00,0.00000000e+00,-3.40967047e-06,0
36,17,1.45885883e-03,0.00000000e+00,0.00000000e+00,1.45885883e-03,0
36,18,4.34561307e-04,0.00000000e+00,0.00000000e+00,4.34561307e-04,0
36,19,2.43979569e-05,0.00000000e+00,0.00000000e+00,2.43979569e-05,0
36,20,4.04218417e-04,0.00000000e+00,0.00000000e+00,-4.04218417e-04,0
36,21,3.21480363e-04,0.00000000e+00,0.00000000e+00,-3.21480363e-04,0
36,22,9.81627561e-04,0.00000000e+00,0.00000000e+00,-9.81627561e-04,0
36,23,1.04210601e-03,0.00000000e+00,0.00000000e+00,-1.04210601e-03,0
36,24,8.08269870e-05,0.00000000e+00,0.00000000e+00,8.08269870e-05,0
36,25,3.84781907e-04,0.00000000e+00,0.00000000e+00,-3.84781907e-04,0
36,26,2.06633572e-04,0.00000000e+00,0.00000000e+00,-2.06633572e-04,0
36,27,9.91078780e-04,0.00000000e+00,0.00000000e+00,-9.91078780e-04,0
36,28,4.55602263e-05,0.00000000e+00,0.00000000e+00,4.55602263e-05,0
36,29,8.28574825e-04,0.00000000e+00,0.00000000e+00,-8.28574825e-04,0
36,30,1.76931473e-05,0.00000000e+00,0.00000000e+00,-1.76931473e-05,0
36,31,5.38967107e-04,0.00000000e+00,0.00000000e+00,-5.38967107e-04,0
36,32,5.92041796e-04,0.00000000e+00,0.00000000e+00,5.92041796e-04,0
36,33,5.38967107e-04,0.00000000e+00,0.00000000e+00,-5.38967107e-04,0
36,34,1.76931473e-05,0.00000000e+00,0.00000000e+00,-1.76931473e-05,0
36,35,8.28574825e-04,0.00000000e+00,0.00000000e+00,-8.28574825e-04,0
36,36,4.55602263e-05,0.00000000e+00,0.00000000e+00,4.55602263e-05,0
36,37,9.91078780e-04,0.00000000e+00,0.00000000e+00,-9.91078780e-04,0
36,38,2.06633572e-04,0.00000000e+00,0.00000000e+00,-2.06633572e-04,0
36,39,3.84781907e-04,0.00000000e+00,0.00000000e+00,-3.84781907e-04,0
36,40,8.08269870e-05,0.00000000e+00,0.00000000e+00,8.08269870e-05,0
36,41,1.04210601e-03,0.00000000e+00,0.00000000e+00,-1.04210601e-03,0
36,42,9.81627561e-04,0.00000000e+00,0.00000000e+00,-9.81627561e-04,0
36,43,3.21480363e-04,0.00000000e+00,0.00000000e+00,-3.21480363e-04,0
36,44,4.04218417e-04,0.00000000e+00,0.00000000e+00,-4.04218417e-04,0
36,45,2.43979569e-05,0.00000000e+00,0.00000000e+00,2.43979569e-05,0
36,46,4.34561307e-04,0.00000000e+00,0.00000000e+00,4.34561307e-04,0
36,47,1.45885883e-03,0.00000000e+00,0.00000000e+00,1.45885883e-03,0
36,48,3.40967047e-06,0.00000000e+00,0.00000000e+00,-3.40967047e-06,0
36,49,6.51372383e-05,0.00000000e+00,0.00000000e+00,-6.51372383e-05,0
36,50,6.01913861e-04,0.00000000e+00,0.00000000e+00,6.01913861e-04,0
36,51,6.07005083e-04,0.00000000e+00,0.00000000e+00,6.07005083e-04,0
36,52,5.37651477e-04,0.00000000e+00,0.00000000e+00,5.37651477e-04,0
36,53,4.16790698e-05,0.00000000e+00,0.00000000e+00,4.16790698e-05,0
36,54,1.39517637e-03,0.00000000e+00,0.00000000e+00,-1.39517637e-03,0
36,55,1.44588993e-03,0.00000000e+00,0.00000000e+00,-1.44588993e-03,0
36,56,1.10269095e-04,0.00000000e+00,0.00000000e+00,-1.10269095e-04,0
36,57,7.48405920e-04,0.00000000e+00,0.00000000e+00,7.48405920e-04,0
36,58,1.74805446e-03,0.00000000e+00,0.00000000e+00,1.74805446e-03,0
36,59,8.25759443e-04,0.00000000e+00,0.00000000e+00,8.25759443e-04,0
36,60,3.91411917e-04,0.00000000e+00,0.00000000e+00,3.91411917e-04,0
36,61,9.26431612e-04,0.00000000e+00,0.00000000e+00,9.26431612e-04,0
36,62,8.96919225e-04,0.00000000e+00,0.00000000e+00,-8.96919225e-04,0
36,63,9.39358695e-04,0.00000000e+00,0.00000000e+00,-9.39358695e-04,0
37,0,5.89063367e-05,0.00000000e+00,0.00000000e+00,-5.89063367e-05,0
37,1,1.08640372e-03,0.00000000e+00,0.00000000e+00,-1.08640372e-03,0
37,2,4.71936306e-04,0.00000000e+00,0.00000000e+00,-4.71936306e-04,0
37,3,1.03244664e-03,0.00000000e+00,0.00000000e+00,1.03244664e-03,0
37,4,9.48072782e-05,0.00000000e+00,0.00000000e+00,9.48072782e-05,0
37,5,5.29311684e-04,0.00000000e+00,0.00000000e+00,5.29311684e-04,0
37,6,5.03973757e-04,0.00000000e+00,0.00000000e+00,5.03973757e-04,0
37,7,3.96784691e-04,0.00000000e+00,0.00000000e+00,-3.96784691e-04,0
37,8,8.56918144e-04,0.00000000e+00,0.00000000e+00,8.56918144e-04,0
37,9,4.11847767e-05,0.00000000e+00,0.00000000e+00,4.11847767e-05,0
37,10,2.59545483e-04,0.00000000e+00,0.00000000e+00,-2.59545483e-04,0
37,11,8.00598874e-04,0.00000000e+00,0.00000000e+00,8.00598874e-04,0
37,12,1.15153753e-04,0.00000000e+00,0.00000000e+00,1.15153753e-04,0
37,13,9.41133307e-04,0.00000000e+00,0.00000000e+00,9.41133307e-04,0
37,14,3.84268090e-04,0.00000000e+00,0.00000000e+00,3.84268090e-04,0
37,15,1.08002536e-03,0.00000000e+00,0.00000000e+00,-1.08002536e-03,0
37,16,7.24084557e-04,0.00000000e+00,0.00000000e+00,-7.24084557e-04,0
37,17,1.00174385e-04,0.00000000e+00,0.00000000e+00,-1.00174385e-04,0
37,18,5.84884195e-04,0.00000000e+00,0.00000000e+00,5.84884195e-04,0
37,19,7.55431433e-05,0.00000000e+00,0.00000000e+00,-7.55431433e-05,0
37,20,9.42369833e-05,0.00000000e+00,0.00000000e+00,-9.42369833e-05,0
37,21,2.47617155e-04,0.00000000e+00,0.00000000e+00,-2.47617155e-04,0
37,22,7.96097044e-04,0.00000000e+00,0.00000000e+00,-7.96097044e-04,0
37,23,8.63532532e-05,0.00000000e+00,0.00000000e+00,-8.63532532e-05,0
37,24,4.00424719e-04,0.00000000e+00,0.00000000e+00,4.00424719e-04,0
37,25,8.43656047e-04,0.00000000e+00,0.00000000e+00,8.43656047e-04,0
37,26,1.11824412e-04,0.00000000e+00,0.00000000e+00,1.11824412e-04,0
37,27,2.86061174e-04,0.00000000e+00,0.00000000e+00,2.86061174e-04,0
37,28,1.56247523e-04,0.00000000e+00,0.00000000e+00,1.56247523e-04,0
37,29,3.08760331e-04,0.00000000e+00,0.00000000e+00,3.08760331e-04,0
37,30,1.49575768e-04,0.00000000e+00,0.00000000e+00,1.49575768e-04,0
37,31,6.89640848e-04,0.00000000e+00,0.00000000e+00,6.89640848e-04,0
37,32,8.00714989e-04,0.00000000e+00,0.00000000e+00,8.00714989e-04,0
37,33,6.89640848e-04,0.00000000e+00,0.00000000e+00,6.89640848e-04,0
37,34,1.49575768e-04,0.00000000e+00,0.00000000e+00,1.49575768e-04,0
37,35,3.08760331e-04,0.00000000e+00,0.00000000e+00,3.08760331e-04,0
37,36,1.56247523e-04,0.00000000e+00,0.00000000e+00,1.56247523e-04,0
37,37,2.86061174e-04,0.00000000e+00,0.00000000e+00,2.86061174e-04,0
37,38,1.11824412e-04,0.00000000e+00,0.00000000e+00,1.11824412e-04,0
37,39,8.43656047e-04,0.00000000e+00,0.00000000e+00,8.43656047e-04,0
37,40,4.00424719e-04,0.00000000e+00,0.00000000e+00,4.00424719e-04,0
37,41,8.63532532e-05,0.00000000e+00,0.00000000e+00,-8.63532532e-05,0
37,42,7.96097044e-04,0.00000000e+00,0.00000000e+00,-7.96097044e-04,0
37,43,2.47617155e-04,0.00000000e+00,0.00000000e+00,-2.47617155e-04,0
37,44,9.42369833e-05,0.00000000e+00,0.00000000e+00,-9.42369833e-05,0
37,45,7.55431433e-05,0.00000000e+00,0.00000000e+00,-7.55431433e-05,0
37,46,5.84884195e-04,0.00000000e+00,0.00000000e+00,5.84884195e-04,0
37,47,1.00174385e-04,0.00000000e+00,0.00000000e+00,-1.00174385e-04,0
37,48,7.24084557e-04,0.00000000e+00,0.00000000e+00,-7.24084557e-04,0
37,49,1.08002536e-03,0.00000000e+00,0.00000000e+00,-1.08002536e-03,0
37,50,3.84268090e-04,0.00000000e+00,0.00000000e+00,3.84268090e-04,0
37,51,9.41133307e-04,0.00000000e+00,0.00000000e+00,9.41133307e-04,0
37,52,1.15153753e-04,0.00000000e+00,0.00000000e+00,1.15153753e-04,0
37,53,8.00598874e-04,0.00000000e+00,0.00000000e+00,8.00598874e-04,0
37,54,2.59545483e-04,0.00000000e+00,0.00000000e+00,-2.59545483e-04,0
37,55,4.11847767e-05,0.00000000e+00,0.00000000e+00,4.11847767e-05,0
37,56,8.56918144e-04,0.00000000e+00,0.00000000e+00,8.56918144e-04,0
37,57,3.96784691e-04,0.00000000e+00,0.00000000e+00,-3.96784691e-04,0
37,58,5.03973757e-04,0.00000000e+00,0.00000000e+00,5.03973757e-04,0
37,59,5.29311684e-04,0.00000000e+00,0.00000000e+00,5.29311684e-04,0
37,60,9.48072782e-05,0.00000000e+00,0.00000000e+00,9.48072782e-05,0
37,61,1.03244664e-03,0.00000000e+00,0.00000000e+00,1.03244664e-03,0
37,62,4.71936306e-04,0.00000000e+00,0.00000000e+00,-4.71936306e-04,0
37,63,1.08640372e-03,0.00000000e+00,0.00000000e+00,-1.08640372e-03,0
38,0,1.43454709e-03,0.00000000e+00,0.00000000e+00,-1.43454709e-03,0
38,1,5.77327124e-05,0.00000000e+00,0.00000000e+00,5.77327124e-05,0
38,2,5.07681608e-04,0.00000000e+00,0.00000000e+00,5.07681608e-04,0
38,3,1.27900542e-03,0.00000000e+00,0.00000000e+00,-1.27900542e-03,0
38,4,5.00260948e-04,0.00000000e+00,0.00000000e+00,5.00260948e-04,0
38,5,1.52708968e-03,0.00000000e+00,0.00000000e+00,1.52708968e-03,0
38,6,1.20466228e-03,0.00000000e+00,0.00000000e+00,-1.20466228e-03,0
38,7,4.21462790e-04,0.00000000e+00,0.00000000e+00,4.21462790e-04,0
38,8,8.06170142e-04,0.00000000e+00,0.00000000e+00,8.06170142e-04,0
38,9,6.10858273e-04,0.00000000e+00,0.00000000e+00,-6.10858273e-04,0
38,10,1.74663085e-03,0.00000000e+00,0.00000000e+00,1.74663085e-03,0
38,11,4.50492574e-04,0.00000000e+00,0.00000000e+00,-4.50492574e-04,0
38,12,5.17577263e-04,0.00000000e+00,0.00000000e+00,-5.17577263e-04,0
38,13,5.45995044e-04,0.00000000e+00,0.00000000e+00,5.45995044e-04,0
38,14,8.05355476e-04,0.00000000e+00,0.00000000e+00,-8.05355476e-04,0
38,15,1.24915358e-03,0.00000000e+00,0.00000000e+00,1.24915358e-03,0
38,16,1.02749001e-03,0.00000000e+00,0.00000000e+00,-1.02749001e-03,0
38,17,8.34918682e-04,0.00000000e+00,0.00000000e+00,8.34918682e-04,0
38,18,1.01827371e-03,0.00000000e+00,0.00000000e+00,1.01827371e-03,0
38,19,4.05279091e-04,0.00000000e+00,0.00000000e+00,4.05279091e-04,0
38,20,1.64088671e-03,0.00000000e+00,0.00000000e+00,1.64088671e-03,0
38,21,1.04270560e-03,0.00000000e+00,0.00000000e+00,-1.04270560e-03,0
38,22,6.24568964e-04,0.00000000e+00,0.00000000e+00,6.24568964e-04,0
38,23,1.42695733e-03,0.00000000e+00,0.00000000e+00,-1.42695733e-03,0
38,24,1.35055617e-03,0.00000000e+00,0.00000000e+00,1.35055617e-03,0
38,25,3.54441294e-04,0.00000000e+00,0.00000000e+00,-3.54441294e-04,0
38,26,7.71224185e-04,0.00000000e+00,0.00000000e+00,7.71224185e-04,0
38,27,6.40897365e-04,0.00000000e+00,0.00000000e+00,-6.40897365e-04,0
38,28,1.12633516e-04,0.00000000e+00,0.00000000e+00,1.12633516e-04,0
38,29,6.10153914e-04,0.00000000e+00,0.00000000e+00,-6.10153914e-04,0
38,30,1.75945157e-04,0.00000000e+00,0.00000000e+00,-1.75945157e-04,0
38,31,5.15654290e-05,0.00000000e+00,0.00000000e+00,-5.15654290e-05,0
38,32,3.71644758e-04,0.00000000e+00,0.00000000e+00,3.71644758e-04,0
38,33,5.15654290e-05,0.00000000e+00,0.00000000e+00,-5.15654290e-05,0
38,34,1.75945157e-04,0.00000000e+00,0.00000000e+00,-1.75945157e-04,0
38,35,6.10153914e-04,0.00000000e+00,0.00000000e+00,-6.10153914e-04,0
38,36,1.12633516e-04,0.00000000e+00,0.00000000e+00,1.12633516e-04,0
38,37,6.40897365e-04,0.00000000e+00,0.00000000e+00,-6.40897365e-04,0
38,38,7.71224185e-04,0.00000000e+00,0.00000000e+00,7.71224185e-04,0
38,39,3.54441294e-04,0.00000000e+00,0.00000000e+00,-3.54441294e-04,0
38,40,1.35055617e-03,0.00000000e+00,0.00000000e+00,1.35055617e-03,0
38,41,1.42695733e-03,0.00000000e+00,0.00000000e+00,-1.42695733e-03,0
38,42,6.24568964e-04,0.00000000e+00,0.00000000e+00,6.24568964e-04,0
38,43,1.04270560e-03,0.00000000e+00,0.00000000e+00,-1.04270560e-03,0
38,44,1.64088671e-03,0.00000000e+00,0.00000000e+00,1.64088671e-03,0
38,45,4.05279091e-04,0.00000000e+00,0.00000000e+00,4.05279091e-04,0
38,46,1.01827371e-03,0.00000000e+00,0.00000000e+00,1.01827371e-03,0
38,47,8.34918682e-04,0.00000000e+00,0.00000000e+00,8.34918682e-04,0
38,48,1.02749001e-03,0.00000000e+00,0.00000000e+00,-1.02749001e-03,0
38,49,1.24915358e-03,0.00000000e+00,0.00000000e+00,1.24915358e-03,0
38,50,8.05355476e-04,0.00000000e+00,0.00000000e+00,-8.05355476e-04,0
38,51,5.45995044e-04,0.00000000e+00,0.00000000e+00,5.45995044e-04,0
38,52,5.17577263e-04,0.00000000e+00,0.00000000e+00,-5.17577263e-04,0
38,53,4.50492574e-04,0.00000000e+00,0.00000000e+00,-4.50492574e-04,0
38,54,1.74663085e-03,0.00000000e+00,0.00000000e+00,1.74663085e-03,0
38,55,6.10858273e-04,0.00000000e+00,0.00000000e+00,-6.10858273e-04,0
38,56,8.06170142e-04,0.00000000e+00,0.00000000e+00,8.06170142e-04,0
38,57,4.21462790e-04,0.00000000e+00,0.00000000e+00,4.21462790e-04,0
38,58,1.20466228e-03,0.00000000e+00,0.00000000e+00,-1.20466228e-03,0
38,59,1.52708968e-03,0.00000000e+00,0.00000000e+00,1.52708968e-03,0
38,60,5.00260948e-04,0.00000000e+00,0.00000000e+00,5.00260948e-04,0
38,61,1.27900542e-03,0.00000000e+00,0.00000000e+00,-1.27900542e-03,0
38,62,5.07681608e-04,0.00000000e+00,0.00000000e+00,5.07681608e-04,0
38,63,5.77327124e-05,0.00000000e+00,0.00000000e+00,5.77327124e-05,0
39,0,1.22602900e-03,0.00000000e+00,0.00000000e+00,1.22602900e-03,0
39,1,2.12945344e-03,0.00000000e+00,0.00000000e+00,-2.12945344e-03,0
39,2,1.29477395e-03,0.00000000e+00,0.00000000e+00,-1.29477395e-03,0
39,3,3.59029515e-03,0.00000000e+00,0.00000000e+00,3.59029515e-03,0
39,4,1.14057816e-03,0.00000000e+00,0.00000000e+00,1.14057816e-03,0
39,5,3.07932799e-04,0.00000000e+00,0.00000000e+00,-3.07932799e-04,0
39,6,3.86298426e-04,0.00000000e+00,0.00000000e+00,-3.86298426e-04,0
39,7,2.53061379e-03,0.00000000e+00,0.00000000e+00,-2.53061379e-03,0
39,8,7.66082380e-05,0.00000000e+00,0.00000000e+00,-7.66082380e-05,0
39,9,4.01710621e-04,0.00000000e+00,0.00000000e+00,-4.01710621e-04,0
39,10,6.62810762e-04,0.00000000e+00,0.00000000e+00,-6.62810762e-04,0
39,11,3.31025735e-03,0.00000000e+00,0.00000000e+00,3.31025735e-03,0
39,12,4.41114748e-04,0.00000000e+00,0.00000000e+00,4.41114748e-04,0
39,13,5.68777914e-04,0.00000000e+00,0.00000000e+00,5.68777914e-04,0
39,14,1.08260665e-03,0.00000000e+00,0.00000000e+00,1.08260665e-03,0
39,15,3.77590378e-04,0.00000000e+00,0.00000000e+00,-3.77590378e-04,0
39,16,1.79882664e-03,0.00000000e+00,0.00000000e+00,1.79882664e-03,0
39,17,1.42235556e-03,0.00000000e+00,0.00000000e+00,-1.42235556e-03,0
39,18,5.52973684e-04,0.00000000e+00,0.00000000e+00,5.52973684e-04,0
39,19,3.83385979e-04,0.00000000e+00,0.00000000e+00,-3.83385979e-04,0
